date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-08-04,36005,bronx,no2,12.425,24,Parts per billion,0110
2023-08-05,36005,bronx,no2,6.6625,24,Parts per billion,0110
2023-08-06,36005,bronx,no2,6.104167,24,Parts per billion,0110
2023-08-07,36005,bronx,no2,8.766667,24,Parts per billion,0110
2023-08-08,36005,bronx,no2,8.233333,24,Parts per billion,0110
2023-08-09,36005,bronx,no2,6.208333,24,Parts per billion,0110
2023-08-10,36005,bronx,no2,17.910526,19,Parts per billion,0110
2023-08-11,36005,bronx,no2,8.975,24,Parts per billion,0110
2023-08-12,36005,bronx,no2,12.354167,24,Parts per billion,0110
2023-08-13,36005,bronx,no2,8.870833,24,Parts per billion,0110
2023-08-14,36005,bronx,no2,12.825,20,Parts per billion,0110
2023-08-15,36005,bronx,no2,7.310526,19,Parts per billion,0110
2023-08-16,36005,bronx,no2,9.216667,24,Parts per billion,0110
2023-08-17,36005,bronx,no2,10.370833,24,Parts per billion,0110
2023-08-18,36005,bronx,no2,9.375,24,Parts per billion,0110
2023-08-19,36005,bronx,no2,5.991667,24,Parts per billion,0110
2023-08-20,36005,bronx,no2,9.0,24,Parts per billion,0110
2023-08-21,36005,bronx,no2,11.5125,24,Parts per billion,0110
2023-08-22,36005,bronx,no2,6.386957,23,Parts per billion,0110
2023-08-23,36005,bronx,no2,8.375,24,Parts per billion,0110
2023-08-24,36005,bronx,no2,10.425,24,Parts per billion,0110
2023-08-25,36005,bronx,no2,16.229167,24,Parts per billion,0110
2023-08-26,36005,bronx,no2,15.358333,24,Parts per billion,0110
2023-08-27,36005,bronx,no2,6.804167,24,Parts per billion,0110
2023-08-28,36005,bronx,no2,10.025,24,Parts per billion,0110
2023-08-29,36005,bronx,no2,8.204167,24,Parts per billion,0110
2023-08-30,36005,bronx,no2,10.652632,19,Parts per billion,0110
2023-08-31,36005,bronx,no2,4.6,1,Parts per billion,0110
2023-09-01,36005,bronx,no2,7.204167,24,Parts per billion,0110
2023-09-02,36005,bronx,no2,10.920833,24,Parts per billion,0110
