date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-12-20,36061,new_york,pm25,3.2,1,Micrograms/cubic meter (LC),0079
2023-12-23,36061,new_york,pm25,9.0,1,Micrograms/cubic meter (LC),0079
2023-12-26,36061,new_york,pm25,20.6,1,Micrograms/cubic meter (LC),0079
2023-12-29,36061,new_york,pm25,4.2,1,Micrograms/cubic meter (LC),0079
2023-01-06,36061,new_york,pm25,6.5,1,Micrograms/cubic meter (LC),0079
2023-01-12,36061,new_york,pm25,7.8,1,Micrograms/cubic meter (LC),0079
2023-01-18,36061,new_york,pm25,7.1,1,Micrograms/cubic meter (LC),0079
2023-01-24,36061,new_york,pm25,5.3,1,Micrograms/cubic meter (LC),0079
2023-01-30,36061,new_york,pm25,13.6,1,Micrograms/cubic meter (LC),0079
2023-02-05,36061,new_york,pm25,9.8,1,Micrograms/cubic meter (LC),0079
2023-03-01,36061,new_york,pm25,7.2,1,Micrograms/cubic meter (LC),0079
2023-03-07,36061,new_york,pm25,2.7,1,Micrograms/cubic meter (LC),0079
2023-03-13,36061,new_york,pm25,5.5,1,Micrograms/cubic meter (LC),0079
2023-03-19,36061,new_york,pm25,3.2,1,Micrograms/cubic meter (LC),0079
2023-03-25,36061,new_york,pm25,4.3,1,Micrograms/cubic meter (LC),0079
2023-03-31,36061,new_york,pm25,7.9,1,Micrograms/cubic meter (LC),0079
2023-04-06,36061,new_york,pm25,10.0,1,Micrograms/cubic meter (LC),0079
2023-04-12,36061,new_york,pm25,12.5,1,Micrograms/cubic meter (LC),0079
2023-04-18,36061,new_york,pm25,3.4,1,Micrograms/cubic meter (LC),0079
2023-04-24,36061,new_york,pm25,3.5,1,Micrograms/cubic meter (LC),0079
2023-04-30,36061,new_york,pm25,2.9,1,Micrograms/cubic meter (LC),0079
2023-05-06,36061,new_york,pm25,5.2,1,Micrograms/cubic meter (LC),0079
2023-05-12,36061,new_york,pm25,13.8,1,Micrograms/cubic meter (LC),0079
2023-05-18,36061,new_york,pm25,3.5,1,Micrograms/cubic meter (LC),0079
2023-05-24,36061,new_york,pm25,8.6,1,Micrograms/cubic meter (LC),0079
2023-06-05,36061,new_york,pm25,10.5,1,Micrograms/cubic meter (LC),0079
2023-06-11,36061,new_york,pm25,23.2,1,Micrograms/cubic meter (LC),0079
2023-06-17,36061,new_york,pm25,21.4,1,Micrograms/cubic meter (LC),0079
2023-06-23,36061,new_york,pm25,6.5,1,Micrograms/cubic meter (LC),0079
2023-06-29,36061,new_york,pm25,31.4,1,Micrograms/cubic meter (LC),0079
2023-07-05,36061,new_york,pm25,21.3,1,Micrograms/cubic meter (LC),0079
2023-07-11,36061,new_york,pm25,10.3,1,Micrograms/cubic meter (LC),0079
2023-07-17,36061,new_york,pm25,19.3,1,Micrograms/cubic meter (LC),0079
2023-07-23,36061,new_york,pm25,8.7,1,Micrograms/cubic meter (LC),0079
2023-07-29,36061,new_york,pm25,8.0,1,Micrograms/cubic meter (LC),0079
2023-08-04,36061,new_york,pm25,13.3,1,Micrograms/cubic meter (LC),0079
2023-08-10,36061,new_york,pm25,12.5,1,Micrograms/cubic meter (LC),0079
2023-08-16,36061,new_york,pm25,6.1,1,Micrograms/cubic meter (LC),0079
2023-08-22,36061,new_york,pm25,8.3,1,Micrograms/cubic meter (LC),0079
2023-08-28,36061,new_york,pm25,7.6,1,Micrograms/cubic meter (LC),0079
2023-09-03,36061,new_york,pm25,13.9,1,Micrograms/cubic meter (LC),0079
2023-09-09,36061,new_york,pm25,13.7,1,Micrograms/cubic meter (LC),0079
2023-09-15,36061,new_york,pm25,4.7,1,Micrograms/cubic meter (LC),0079
2023-09-21,36061,new_york,pm25,6.0,1,Micrograms/cubic meter (LC),0079
2023-09-27,36061,new_york,pm25,9.3,1,Micrograms/cubic meter (LC),0079
2023-10-03,36061,new_york,pm25,14.4,1,Micrograms/cubic meter (LC),0079
2023-10-09,36061,new_york,pm25,4.8,1,Micrograms/cubic meter (LC),0079
2023-10-15,36061,new_york,pm25,2.5,1,Micrograms/cubic meter (LC),0079
2023-10-21,36061,new_york,pm25,4.4,1,Micrograms/cubic meter (LC),0079
2023-10-27,36061,new_york,pm25,13.2,1,Micrograms/cubic meter (LC),0079
2023-11-02,36061,new_york,pm25,4.4,1,Micrograms/cubic meter (LC),0079
2023-11-08,36061,new_york,pm25,4.6,1,Micrograms/cubic meter (LC),0079
2023-11-14,36061,new_york,pm25,5.0,1,Micrograms/cubic meter (LC),0079
2023-11-20,36061,new_york,pm25,3.0,1,Micrograms/cubic meter (LC),0079
2023-11-26,36061,new_york,pm25,7.2,1,Micrograms/cubic meter (LC),0079
2023-12-02,36061,new_york,pm25,19.4,1,Micrograms/cubic meter (LC),0079
2023-12-08,36061,new_york,pm25,12.1,1,Micrograms/cubic meter (LC),0079
2023-12-14,36061,new_york,pm25,4.0,1,Micrograms/cubic meter (LC),0079
2023-12-20,36061,new_york,pm25,3.7,1,Micrograms/cubic meter (LC),0079
2023-12-26,36061,new_york,pm25,20.2,1,Micrograms/cubic meter (LC),0079
2023-01-03,36061,new_york,pm25,20.6,1,Micrograms/cubic meter (LC),0128
2023-01-06,36061,new_york,pm25,7.7,1,Micrograms/cubic meter (LC),0128
2023-01-09,36061,new_york,pm25,10.1,1,Micrograms/cubic meter (LC),0128
2023-01-12,36061,new_york,pm25,11.4,1,Micrograms/cubic meter (LC),0128
2023-01-15,36061,new_york,pm25,5.7,1,Micrograms/cubic meter (LC),0128
2023-01-18,36061,new_york,pm25,8.6,1,Micrograms/cubic meter (LC),0128
2023-01-21,36061,new_york,pm25,3.0,1,Micrograms/cubic meter (LC),0128
2023-01-24,36061,new_york,pm25,5.6,1,Micrograms/cubic meter (LC),0128
2023-01-27,36061,new_york,pm25,7.5,1,Micrograms/cubic meter (LC),0128
2023-01-30,36061,new_york,pm25,14.2,1,Micrograms/cubic meter (LC),0128
2023-02-02,36061,new_york,pm25,12.1,1,Micrograms/cubic meter (LC),0128
2023-02-05,36061,new_york,pm25,9.9,1,Micrograms/cubic meter (LC),0128
2023-02-08,36061,new_york,pm25,13.5,1,Micrograms/cubic meter (LC),0128
2023-02-11,36061,new_york,pm25,4.4,1,Micrograms/cubic meter (LC),0128
2023-02-14,36061,new_york,pm25,6.5,1,Micrograms/cubic meter (LC),0128
2023-02-17,36061,new_york,pm25,8.8,1,Micrograms/cubic meter (LC),0128
2023-02-20,36061,new_york,pm25,9.8,1,Micrograms/cubic meter (LC),0128
2023-02-23,36061,new_york,pm25,11.7,1,Micrograms/cubic meter (LC),0128
2023-02-26,36061,new_york,pm25,15.7,1,Micrograms/cubic meter (LC),0128
2023-03-01,36061,new_york,pm25,11.8,1,Micrograms/cubic meter (LC),0128
2023-03-04,36061,new_york,pm25,3.6,1,Micrograms/cubic meter (LC),0128
2023-03-07,36061,new_york,pm25,9.0,1,Micrograms/cubic meter (LC),0128
2023-03-10,36061,new_york,pm25,12.8,1,Micrograms/cubic meter (LC),0128
2023-03-13,36061,new_york,pm25,11.5,1,Micrograms/cubic meter (LC),0128
2023-03-16,36061,new_york,pm25,8.4,1,Micrograms/cubic meter (LC),0128
2023-03-19,36061,new_york,pm25,4.2,1,Micrograms/cubic meter (LC),0128
2023-03-22,36061,new_york,pm25,7.3,1,Micrograms/cubic meter (LC),0128
2023-03-25,36061,new_york,pm25,6.7,1,Micrograms/cubic meter (LC),0128
2023-03-28,36061,new_york,pm25,5.7,1,Micrograms/cubic meter (LC),0128
2023-03-31,36061,new_york,pm25,10.3,1,Micrograms/cubic meter (LC),0128
2023-04-03,36061,new_york,pm25,6.3,1,Micrograms/cubic meter (LC),0128
2023-04-06,36061,new_york,pm25,12.2,1,Micrograms/cubic meter (LC),0128
2023-04-09,36061,new_york,pm25,7.3,1,Micrograms/cubic meter (LC),0128
2023-04-12,36061,new_york,pm25,12.2,1,Micrograms/cubic meter (LC),0128
2023-04-15,36061,new_york,pm25,8.5,1,Micrograms/cubic meter (LC),0128
2023-04-18,36061,new_york,pm25,4.6,1,Micrograms/cubic meter (LC),0128
2023-04-21,36061,new_york,pm25,14.5,1,Micrograms/cubic meter (LC),0128
2023-04-24,36061,new_york,pm25,4.6,1,Micrograms/cubic meter (LC),0128
2023-04-27,36061,new_york,pm25,9.4,1,Micrograms/cubic meter (LC),0128
2023-04-30,36061,new_york,pm25,6.2,1,Micrograms/cubic meter (LC),0128
2023-05-03,36061,new_york,pm25,3.2,1,Micrograms/cubic meter (LC),0128
