date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-06-02,36081,queens,so2,0.2875,24,Parts per billion,0124
2024-06-03,36081,queens,so2,0.429167,24,Parts per billion,0124
2024-06-04,36081,queens,so2,0.233333,24,Parts per billion,0124
2024-06-05,36081,queens,so2,0.052174,23,Parts per billion,0124
2024-06-06,36081,queens,so2,0.045833,24,Parts per billion,0124
2024-06-07,36081,queens,so2,0.308333,24,Parts per billion,0124
2024-06-08,36081,queens,so2,0.025,24,Parts per billion,0124
2024-06-09,36081,queens,so2,0.091667,24,Parts per billion,0124
2024-06-10,36081,queens,so2,0.025,24,Parts per billion,0124
2024-06-11,36081,queens,so2,0.145833,24,Parts per billion,0124
2024-06-12,36081,queens,so2,0.156522,23,Parts per billion,0124
2024-06-13,36081,queens,so2,0.204167,24,Parts per billion,0124
2024-06-14,36081,queens,so2,0.158333,24,Parts per billion,0124
2024-06-15,36081,queens,so2,0.033333,24,Parts per billion,0124
2024-06-16,36081,queens,so2,0.0375,24,Parts per billion,0124
2024-06-17,36081,queens,so2,0.15,24,Parts per billion,0124
2024-06-18,36081,queens,so2,0.120833,24,Parts per billion,0124
2024-06-19,36081,queens,so2,0.113043,23,Parts per billion,0124
2024-06-20,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-06-21,36081,queens,so2,0.378947,19,Parts per billion,0124
2024-06-22,36081,queens,so2,0.466667,24,Parts per billion,0124
2024-06-23,36081,queens,so2,0.333333,24,Parts per billion,0124
2024-06-24,36081,queens,so2,0.108333,24,Parts per billion,0124
2024-06-25,36081,queens,so2,0.195833,24,Parts per billion,0124
2024-06-26,36081,queens,so2,0.304348,23,Parts per billion,0124
2024-06-27,36081,queens,so2,0.083333,24,Parts per billion,0124
2024-06-28,36081,queens,so2,0.2,24,Parts per billion,0124
2024-06-29,36081,queens,so2,0.0625,24,Parts per billion,0124
2024-06-30,36081,queens,so2,0.120833,24,Parts per billion,0124
2024-07-01,36081,queens,so2,0.216667,24,Parts per billion,0124
2024-07-02,36081,queens,so2,0.341667,24,Parts per billion,0124
2024-07-03,36081,queens,so2,0.365217,23,Parts per billion,0124
2024-07-04,36081,queens,so2,0.429167,24,Parts per billion,0124
2024-07-05,36081,queens,so2,0.525,24,Parts per billion,0124
2024-07-06,36081,queens,so2,0.583333,24,Parts per billion,0124
2024-07-07,36081,queens,so2,0.570833,24,Parts per billion,0124
2024-07-08,36081,queens,so2,0.475,24,Parts per billion,0124
2024-07-09,36081,queens,so2,0.316667,24,Parts per billion,0124
2024-07-10,36081,queens,so2,0.252174,23,Parts per billion,0124
2024-07-11,36081,queens,so2,0.25,24,Parts per billion,0124
2024-07-12,36081,queens,so2,0.241667,24,Parts per billion,0124
2024-07-13,36081,queens,so2,0.225,24,Parts per billion,0124
2024-07-14,36081,queens,so2,0.220833,24,Parts per billion,0124
2024-07-15,36081,queens,so2,0.358333,24,Parts per billion,0124
2024-07-16,36081,queens,so2,0.283333,24,Parts per billion,0124
2024-07-17,36081,queens,so2,0.3,21,Parts per billion,0124
2024-07-18,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-07-19,36081,queens,so2,0.2875,24,Parts per billion,0124
2024-07-20,36081,queens,so2,0.383333,24,Parts per billion,0124
2024-07-21,36081,queens,so2,0.370833,24,Parts per billion,0124
2024-07-22,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-07-23,36081,queens,so2,0.129167,24,Parts per billion,0124
2024-07-24,36081,queens,so2,0.252174,23,Parts per billion,0124
2024-07-25,36081,queens,so2,0.216667,24,Parts per billion,0124
2024-07-26,36081,queens,so2,0.170833,24,Parts per billion,0124
2024-07-27,36081,queens,so2,0.25,24,Parts per billion,0124
2024-07-28,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-07-29,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-07-30,36081,queens,so2,0.183333,24,Parts per billion,0124
2024-07-31,36081,queens,so2,-0.008696,23,Parts per billion,0124
2024-08-01,36081,queens,so2,-0.133333,24,Parts per billion,0124
2024-08-02,36081,queens,so2,0.129167,24,Parts per billion,0124
2024-08-03,36081,queens,so2,0.1,24,Parts per billion,0124
2024-08-04,36081,queens,so2,0.054167,24,Parts per billion,0124
2024-08-05,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-08-06,36081,queens,so2,0.145833,24,Parts per billion,0124
2024-08-07,36081,queens,so2,0.004348,23,Parts per billion,0124
2024-08-08,36081,queens,so2,0.445833,24,Parts per billion,0124
2024-08-09,36081,queens,so2,0.033333,24,Parts per billion,0124
2024-08-10,36081,queens,so2,0.0375,16,Parts per billion,0124
2024-08-13,36081,queens,so2,0.0,3,Parts per billion,0124
2024-08-14,36081,queens,so2,0.213043,23,Parts per billion,0124
2024-08-15,36081,queens,so2,0.175,24,Parts per billion,0124
2024-08-16,36081,queens,so2,0.15,24,Parts per billion,0124
2024-08-17,36081,queens,so2,0.004167,24,Parts per billion,0124
2024-08-18,36081,queens,so2,-0.0375,24,Parts per billion,0124
2024-08-19,36081,queens,so2,0.0625,24,Parts per billion,0124
2024-08-20,36081,queens,so2,0.013043,23,Parts per billion,0124
2024-08-21,36081,queens,so2,0.017391,23,Parts per billion,0124
2024-08-22,36081,queens,so2,0.041667,24,Parts per billion,0124
2024-08-23,36081,queens,so2,0.229167,24,Parts per billion,0124
2024-08-24,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-08-25,36081,queens,so2,0.258333,24,Parts per billion,0124
2024-08-26,36081,queens,so2,0.316667,24,Parts per billion,0124
2024-08-27,36081,queens,so2,0.066667,24,Parts per billion,0124
2024-08-28,36081,queens,so2,0.113043,23,Parts per billion,0124
2024-08-29,36081,queens,so2,-0.004167,24,Parts per billion,0124
2024-08-30,36081,queens,so2,0.0,24,Parts per billion,0124
2024-08-31,36081,queens,so2,0.4875,24,Parts per billion,0124
2024-09-01,36081,queens,so2,0.004167,24,Parts per billion,0124
2024-09-02,36081,queens,so2,-0.008333,24,Parts per billion,0124
2024-09-03,36081,queens,so2,0.136842,19,Parts per billion,0124
2024-09-04,36081,queens,so2,0.191304,23,Parts per billion,0124
2024-09-05,36081,queens,so2,0.0625,24,Parts per billion,0124
2024-09-06,36081,queens,so2,0.0125,24,Parts per billion,0124
2024-09-07,36081,queens,so2,-0.004167,24,Parts per billion,0124
2024-09-08,36081,queens,so2,0.016667,24,Parts per billion,0124
2024-09-09,36081,queens,so2,0.195833,24,Parts per billion,0124
2024-09-10,36081,queens,so2,0.1875,24,Parts per billion,0124
2024-09-11,36081,queens,so2,0.091304,23,Parts per billion,0124
2024-09-12,36081,queens,so2,0.175,24,Parts per billion,0124
2024-09-13,36081,queens,so2,0.1125,24,Parts per billion,0124
2024-09-14,36081,queens,so2,0.033333,24,Parts per billion,0124
2024-09-15,36081,queens,so2,0.170833,24,Parts per billion,0124
2024-09-16,36081,queens,so2,0.054167,24,Parts per billion,0124
2024-09-17,36081,queens,so2,0.304167,24,Parts per billion,0124
2024-09-18,36081,queens,so2,0.008696,23,Parts per billion,0124
2024-09-19,36081,queens,so2,0.0,24,Parts per billion,0124
2024-09-20,36081,queens,so2,0.0,24,Parts per billion,0124
2024-09-21,36081,queens,so2,-0.004167,24,Parts per billion,0124
2024-09-22,36081,queens,so2,0.0,24,Parts per billion,0124
2024-09-23,36081,queens,so2,0.004167,24,Parts per billion,0124
2024-09-24,36081,queens,so2,0.041667,24,Parts per billion,0124
2024-09-25,36081,queens,so2,0.095652,23,Parts per billion,0124
2024-09-26,36081,queens,so2,-0.020833,24,Parts per billion,0124
2024-09-27,36081,queens,so2,-0.029167,24,Parts per billion,0124
2024-09-28,36081,queens,so2,-0.058333,24,Parts per billion,0124
2024-09-29,36081,queens,so2,-0.066667,24,Parts per billion,0124
2024-09-30,36081,queens,so2,-0.008333,24,Parts per billion,0124
2024-10-01,36081,queens,so2,0.02381,21,Parts per billion,0124
2024-10-02,36081,queens,so2,0.03913,23,Parts per billion,0124
2024-10-03,36081,queens,so2,0.129167,24,Parts per billion,0124
2024-10-04,36081,queens,so2,0.158333,24,Parts per billion,0124
2024-10-05,36081,queens,so2,0.033333,24,Parts per billion,0124
2024-10-06,36081,queens,so2,0.154167,24,Parts per billion,0124
2024-10-07,36081,queens,so2,0.129167,24,Parts per billion,0124
2024-10-08,36081,queens,so2,0.233333,24,Parts per billion,0124
2024-10-09,36081,queens,so2,0.269565,23,Parts per billion,0124
2024-10-10,36081,queens,so2,0.16087,23,Parts per billion,0124
2024-10-11,36081,queens,so2,0.458333,24,Parts per billion,0124
2024-10-12,36081,queens,so2,0.3125,24,Parts per billion,0124
2024-10-13,36081,queens,so2,0.679167,24,Parts per billion,0124
2024-10-14,36081,queens,so2,0.0625,24,Parts per billion,0124
2024-10-15,36081,queens,so2,0.15,24,Parts per billion,0124
2024-10-16,36081,queens,so2,0.178261,23,Parts per billion,0124
2024-10-17,36081,queens,so2,0.208333,24,Parts per billion,0124
2024-10-18,36081,queens,so2,0.283333,24,Parts per billion,0124
2024-10-19,36081,queens,so2,0.520833,24,Parts per billion,0124
2024-10-20,36081,queens,so2,0.5375,24,Parts per billion,0124
2024-10-21,36081,queens,so2,0.933333,24,Parts per billion,0124
2024-10-22,36081,queens,so2,0.816667,24,Parts per billion,0124
2024-10-23,36081,queens,so2,0.265217,23,Parts per billion,0124
2024-10-24,36081,queens,so2,0.175,24,Parts per billion,0124
2024-10-25,36081,queens,so2,0.316667,24,Parts per billion,0124
2024-10-26,36081,queens,so2,0.3375,24,Parts per billion,0124
2024-10-27,36081,queens,so2,0.233333,24,Parts per billion,0124
2024-10-28,36081,queens,so2,0.483333,24,Parts per billion,0124
2024-10-29,36081,queens,so2,0.083333,24,Parts per billion,0124
2024-10-30,36081,queens,so2,0.465217,23,Parts per billion,0124
2024-10-31,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-11-01,36081,queens,so2,0.129167,24,Parts per billion,0124
2024-11-02,36081,queens,so2,0.116667,24,Parts per billion,0124
2024-11-03,36081,queens,so2,0.25,24,Parts per billion,0124
2024-11-04,36081,queens,so2,0.295833,24,Parts per billion,0124
2024-11-05,36081,queens,so2,0.275,24,Parts per billion,0124
2024-11-06,36081,queens,so2,0.16087,23,Parts per billion,0124
2024-11-07,36081,queens,so2,0.208333,24,Parts per billion,0124
2024-11-08,36081,queens,so2,0.595833,24,Parts per billion,0124
2024-11-09,36081,queens,so2,0.383333,24,Parts per billion,0124
2024-11-10,36081,queens,so2,0.3375,24,Parts per billion,0124
2024-11-11,36081,queens,so2,0.2125,24,Parts per billion,0124
2024-11-12,36081,queens,so2,0.185714,21,Parts per billion,0124
2024-11-13,36081,queens,so2,0.234783,23,Parts per billion,0124
2024-11-14,36081,queens,so2,0.2375,24,Parts per billion,0124
2024-11-15,36081,queens,so2,0.5,24,Parts per billion,0124
2024-11-16,36081,queens,so2,0.3375,24,Parts per billion,0124
2024-11-17,36081,queens,so2,0.675,24,Parts per billion,0124
2024-11-18,36081,queens,so2,0.475,24,Parts per billion,0124
2024-11-19,36081,queens,so2,0.445833,24,Parts per billion,0124
2024-11-20,36081,queens,so2,0.395652,23,Parts per billion,0124
2024-11-21,36081,queens,so2,0.017391,23,Parts per billion,0124
2024-11-22,36081,queens,so2,0.35,24,Parts per billion,0124
2024-11-23,36081,queens,so2,0.120833,24,Parts per billion,0124
2024-11-24,36081,queens,so2,0.158333,24,Parts per billion,0124
2024-11-25,36081,queens,so2,0.2875,24,Parts per billion,0124
2024-11-26,36081,queens,so2,0.3,24,Parts per billion,0124
2024-11-27,36081,queens,so2,0.63913,23,Parts per billion,0124
2024-11-28,36081,queens,so2,0.245833,24,Parts per billion,0124
2024-11-29,36081,queens,so2,0.358333,24,Parts per billion,0124
2024-11-30,36081,queens,so2,0.259091,22,Parts per billion,0124
2024-12-01,36081,queens,so2,0.454167,24,Parts per billion,0124
2024-12-02,36081,queens,so2,0.380952,21,Parts per billion,0124
2024-12-03,36081,queens,so2,0.2875,24,Parts per billion,0124
2024-12-04,36081,queens,so2,0.595652,23,Parts per billion,0124
2024-12-05,36081,queens,so2,0.3125,24,Parts per billion,0124
