date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-05-20,36081,queens,no2,12.808333,24,Parts per billion,0124
2024-05-21,36081,queens,no2,14.633333,24,Parts per billion,0124
2024-05-22,36081,queens,no2,12.021053,19,Parts per billion,0124
2024-05-23,36081,queens,no2,16.670833,24,Parts per billion,0124
2024-05-24,36081,queens,no2,17.295833,24,Parts per billion,0124
2024-05-25,36081,queens,no2,11.804167,24,Parts per billion,0124
2024-05-26,36081,queens,no2,9.3875,24,Parts per billion,0124
2024-05-27,36081,queens,no2,7.0875,24,Parts per billion,0124
2024-05-28,36081,queens,no2,10.4375,24,Parts per billion,0124
2024-05-29,36081,queens,no2,7.204167,24,Parts per billion,0124
2024-05-30,36081,queens,no2,6.291667,24,Parts per billion,0124
2024-05-31,36081,queens,no2,7.052381,21,Parts per billion,0124
2024-06-01,36081,queens,no2,8.733333,24,Parts per billion,0124
2024-06-02,36081,queens,no2,14.6125,24,Parts per billion,0124
2024-06-03,36081,queens,no2,17.745833,24,Parts per billion,0124
2024-06-04,36081,queens,no2,12.120833,24,Parts per billion,0124
2024-06-05,36081,queens,no2,6.363158,19,Parts per billion,0124
2024-06-06,36081,queens,no2,11.225,24,Parts per billion,0124
2024-06-07,36081,queens,no2,15.233333,24,Parts per billion,0124
2024-06-08,36081,queens,no2,5.975,24,Parts per billion,0124
2024-06-09,36081,queens,no2,9.483333,24,Parts per billion,0124
2024-06-10,36081,queens,no2,5.470833,24,Parts per billion,0124
2024-06-11,36081,queens,no2,8.558333,24,Parts per billion,0124
2024-06-12,36081,queens,no2,6.870833,24,Parts per billion,0124
2024-06-13,36081,queens,no2,13.661905,21,Parts per billion,0124
2024-06-14,36081,queens,no2,8.654167,24,Parts per billion,0124
2024-06-15,36081,queens,no2,7.808333,24,Parts per billion,0124
2024-06-16,36081,queens,no2,2.820833,24,Parts per billion,0124
2024-06-17,36081,queens,no2,6.908333,24,Parts per billion,0124
2024-06-18,36081,queens,no2,7.136842,19,Parts per billion,0124
